floor,source_file,phase,segment_type,start_idx,end_idx,raw_length,padded_to_window,label,max_change,mean_change,active_ratio,augmented
회대,회대 물 어둠_floor_return_01.csv,floor_return,floor,34,48,15,0,바닥,0.49798583984375,0.2313029021024704,0.0,0
회대,회대 물 어둠_floor_return_01.csv,floor_return,floor,34,48,15,0,바닥,0.49798583984375,0.2313029021024704,0.0,1
회대,회대 물 어둠_floor_return_01.csv,floor_return,floor,35,49,15,0,바닥,0.49798583984375,0.24463704228401184,0.0,0
회대,회대 물 어둠_floor_return_01.csv,floor_return,floor,35,49,15,0,바닥,0.49798583984375,0.24463704228401184,0.0,1
회대,회대 물 어둠_floor_return_01.csv,floor_return,floor,36,50,15,0,바닥,0.49798583984375,0.24463704228401184,0.0,0
회대,회대 물 어둠_floor_return_01.csv,floor_return,floor,36,50,15,0,바닥,0.49798583984375,0.24463704228401184,0.0,1
회대,회대 물 어둠_floor_return_01.csv,floor_return,floor,37,51,15,0,바닥,0.49798583984375,0.24463704228401184,0.0,0
회대,회대 물 어둠_floor_return_01.csv,floor_return,floor,37,51,15,0,바닥,0.49798583984375,0.24463704228401184,0.0,1
회대,회대 물 어둠_floor_return_01.csv,floor_return,floor,38,52,15,0,바닥,0.49798583984375,0.2313029021024704,0.0,0
회대,회대 물 어둠_floor_return_01.csv,floor_return,floor,38,52,15,0,바닥,0.49798583984375,0.2313029021024704,0.0,1
회대,회대 물 어둠_floor_return_01.csv,floor_return,floor,39,53,15,0,바닥,0.49798583984375,0.2313029021024704,0.0,0
회대,회대 물 어둠_floor_return_01.csv,floor_return,floor,39,53,15,0,바닥,0.49798583984375,0.2313029021024704,0.0,1
회대,회대 물 어둠_floor_return_01.csv,floor_return,floor,40,54,15,0,바닥,0.49798583984375,0.2313029021024704,0.0,0
회대,회대 물 어둠_floor_return_01.csv,floor_return,floor,40,54,15,0,바닥,0.49798583984375,0.2313029021024704,0.0,1
회대,회대 물 어둠_floor_return_01.csv,floor_return,floor,41,55,15,0,바닥,0.49798583984375,0.2313029021024704,0.0,0
회대,회대 물 어둠_floor_return_01.csv,floor_return,floor,41,55,15,0,바닥,0.49798583984375,0.2313029021024704,0.0,1
회대,회대 물 어둠_floor_return_01.csv,floor_return,floor,42,56,15,0,바닥,0.49798583984375,0.2313029021024704,0.0,0
회대,회대 물 어둠_floor_return_01.csv,floor_return,floor,42,56,15,0,바닥,0.49798583984375,0.2313029021024704,0.0,1
회대,회대 물 어둠_floor_return_01.csv,floor_return,floor,43,57,15,0,바닥,0.49798583984375,0.24463704228401184,0.0,0
회대,회대 물 어둠_floor_return_01.csv,floor_return,floor,43,57,15,0,바닥,0.49798583984375,0.24463704228401184,0.0,1
회대,회대 물 어둠_floor_return_01.csv,floor_return,floor,44,58,15,0,바닥,0.49798583984375,0.24463704228401184,0.0,0
회대,회대 물 어둠_floor_return_01.csv,floor_return,floor,44,58,15,0,바닥,0.49798583984375,0.24463704228401184,0.0,1
회대,회대 물 어둠_floor_return_01.csv,floor_return,floor,45,59,15,0,바닥,0.49798583984375,0.2582438290119171,0.0,0
회대,회대 물 어둠_floor_return_01.csv,floor_return,floor,45,59,15,0,바닥,0.49798583984375,0.2582438290119171,0.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,0,14,15,0,바닥,4.89794921875,4.09796142578125,0.8666666666666667,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,0,14,15,0,바닥,4.89794921875,4.09796142578125,0.8666666666666667,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,1,15,15,0,바닥,4.89794921875,4.351294040679932,0.9333333333333333,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,1,15,15,0,바닥,4.89794921875,4.351294040679932,0.9333333333333333,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,2,16,15,0,바닥,5.2979736328125,4.5646281242370605,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,2,16,15,0,바닥,5.2979736328125,4.5646281242370605,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,3,17,15,0,바닥,5.49798583984375,4.7112956047058105,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,3,17,15,0,바닥,5.49798583984375,4.7112956047058105,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,4,18,15,0,바닥,5.49798583984375,4.7779622077941895,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,4,18,15,0,바닥,5.49798583984375,4.7779622077941895,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,5,19,15,0,바닥,5.49798583984375,4.804630756378174,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,5,19,15,0,바닥,5.49798583984375,4.804630756378174,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,6,20,15,0,바닥,5.49798583984375,4.804630756378174,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,6,20,15,0,바닥,5.49798583984375,4.804630756378174,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,7,21,15,0,바닥,5.49798583984375,4.777966499328613,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,7,21,15,0,바닥,5.49798583984375,4.777966499328613,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,8,22,15,0,바닥,5.49798583984375,4.751302242279053,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,8,22,15,0,바닥,5.49798583984375,4.751302242279053,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,9,23,15,0,바닥,5.49798583984375,4.751302242279053,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,9,23,15,0,바닥,5.49798583984375,4.751302242279053,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,10,24,15,0,바닥,5.49798583984375,4.751302242279053,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,10,24,15,0,바닥,5.49798583984375,4.751302242279053,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,11,25,15,0,바닥,5.49798583984375,4.764632225036621,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,11,25,15,0,바닥,5.49798583984375,4.764632225036621,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,12,26,15,0,바닥,5.49798583984375,4.791296482086182,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,12,26,15,0,바닥,5.49798583984375,4.791296482086182,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,13,27,15,0,바닥,5.49798583984375,4.817960739135742,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,13,27,15,0,바닥,5.49798583984375,4.817960739135742,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,14,28,15,0,바닥,5.49798583984375,4.8312907218933105,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,14,28,15,0,바닥,5.49798583984375,4.8312907218933105,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,15,29,15,0,바닥,5.49798583984375,4.844620704650879,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,15,29,15,0,바닥,5.49798583984375,4.844620704650879,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,16,30,15,0,바닥,5.49798583984375,4.857954978942871,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,16,30,15,0,바닥,5.49798583984375,4.857954978942871,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,17,31,15,0,바닥,5.49798583984375,4.857954978942871,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,17,31,15,0,바닥,5.49798583984375,4.857954978942871,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,18,32,15,0,바닥,5.2979736328125,4.844620704650879,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,18,32,15,0,바닥,5.2979736328125,4.844620704650879,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,19,33,15,0,바닥,5.2979736328125,4.831286430358887,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,19,33,15,0,바닥,5.2979736328125,4.831286430358887,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,20,34,15,0,바닥,5.2979736328125,4.831286430358887,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,20,34,15,0,바닥,5.2979736328125,4.831286430358887,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,21,35,15,0,바닥,5.2979736328125,4.831286430358887,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,21,35,15,0,바닥,5.2979736328125,4.831286430358887,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,22,36,15,0,바닥,5.2979736328125,4.831286430358887,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,22,36,15,0,바닥,5.2979736328125,4.831286430358887,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,23,37,15,0,바닥,5.2979736328125,4.831286430358887,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,23,37,15,0,바닥,5.2979736328125,4.831286430358887,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,24,38,15,0,바닥,5.2979736328125,4.831286430358887,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,24,38,15,0,바닥,5.2979736328125,4.831286430358887,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,25,39,15,0,바닥,5.2979736328125,4.844620704650879,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,25,39,15,0,바닥,5.2979736328125,4.844620704650879,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,26,40,15,0,바닥,5.2979736328125,4.884623050689697,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,26,40,15,0,바닥,5.2979736328125,4.884623050689697,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,27,41,15,0,바닥,5.2979736328125,4.924625873565674,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,27,41,15,0,바닥,5.2979736328125,4.924625873565674,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,28,42,15,0,바닥,5.2979736328125,4.9512939453125,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,28,42,15,0,바닥,5.2979736328125,4.9512939453125,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,29,43,15,0,바닥,5.2979736328125,4.977962017059326,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,29,43,15,0,바닥,5.2979736328125,4.977962017059326,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,30,44,15,0,바닥,5.2979736328125,4.991296291351318,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,30,44,15,0,바닥,5.2979736328125,4.991296291351318,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,31,45,15,0,바닥,5.2979736328125,4.951298236846924,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,31,45,15,0,바닥,5.2979736328125,4.951298236846924,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,32,46,15,0,바닥,5.2979736328125,4.897965431213379,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,32,46,15,0,바닥,5.2979736328125,4.897965431213379,1.0,1
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,33,47,15,0,바닥,5.2979736328125,4.844633102416992,1.0,0
회대,회대 물 어둠_floor_return_02.csv,floor_return,floor,33,47,15,0,바닥,5.2979736328125,4.844633102416992,1.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,0,14,15,0,바닥,0.66119384765625,0.23972982168197632,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,0,14,15,0,바닥,0.66119384765625,0.23972982168197632,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,1,15,15,0,바닥,0.46124267578125,0.21306559443473816,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,1,15,15,0,바닥,0.46124267578125,0.21306559443473816,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,2,16,15,0,바닥,0.46124267578125,0.19973143935203552,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,2,16,15,0,바닥,0.46124267578125,0.19973143935203552,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,3,17,15,0,바닥,0.26123046875,0.18639729917049408,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,3,17,15,0,바닥,0.26123046875,0.18639729917049408,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,4,18,15,0,바닥,0.26123046875,0.18639729917049408,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,4,18,15,0,바닥,0.26123046875,0.18639729917049408,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,5,19,15,0,바닥,0.46124267578125,0.19973143935203552,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,5,19,15,0,바닥,0.46124267578125,0.19973143935203552,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,6,20,15,0,바닥,0.46124267578125,0.19973143935203552,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,6,20,15,0,바닥,0.46124267578125,0.19973143935203552,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,7,21,15,0,바닥,0.46124267578125,0.21306559443473816,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,7,21,15,0,바닥,0.46124267578125,0.21306559443473816,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,8,22,15,0,바닥,0.46124267578125,0.21823731064796448,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,8,22,15,0,바닥,0.46124267578125,0.21823731064796448,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,9,23,15,0,바닥,0.46124267578125,0.21823731064796448,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,9,23,15,0,바닥,0.46124267578125,0.21823731064796448,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,10,24,15,0,바닥,0.46124267578125,0.2234090119600296,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,10,24,15,0,바닥,0.46124267578125,0.2234090119600296,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,11,25,15,0,바닥,0.46124267578125,0.22858072817325592,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,11,25,15,0,바닥,0.46124267578125,0.22858072817325592,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,12,26,15,0,바닥,0.46124267578125,0.2204182893037796,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,12,26,15,0,바닥,0.46124267578125,0.2204182893037796,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,13,27,15,0,바닥,0.46124267578125,0.21225586533546448,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,13,27,15,0,바닥,0.46124267578125,0.21225586533546448,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,14,28,15,0,바닥,0.46124267578125,0.19892171025276184,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,14,28,15,0,바닥,0.46124267578125,0.19892171025276184,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,15,29,15,0,바닥,0.46124267578125,0.20409342646598816,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,15,29,15,0,바닥,0.46124267578125,0.20409342646598816,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,16,30,15,0,바닥,0.46124267578125,0.19593098759651184,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,16,30,15,0,바닥,0.46124267578125,0.19593098759651184,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,17,31,15,0,바닥,0.46124267578125,0.18776854872703552,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,17,31,15,0,바닥,0.46124267578125,0.18776854872703552,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,18,32,15,0,바닥,0.46124267578125,0.17443440854549408,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,18,32,15,0,바닥,0.46124267578125,0.17443440854549408,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,19,33,15,0,바닥,0.46124267578125,0.17443440854549408,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,19,33,15,0,바닥,0.46124267578125,0.17443440854549408,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,20,34,15,0,바닥,0.33880615234375,0.14776611328125,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,20,34,15,0,바닥,0.33880615234375,0.14776611328125,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,21,35,15,0,바닥,0.33880615234375,0.16110025346279144,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,21,35,15,0,바닥,0.33880615234375,0.16110025346279144,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,22,36,15,0,바닥,0.33880615234375,0.14776611328125,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,22,36,15,0,바닥,0.33880615234375,0.14776611328125,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,23,37,15,0,바닥,0.33880615234375,0.14776611328125,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,23,37,15,0,바닥,0.33880615234375,0.14776611328125,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,24,38,15,0,바닥,0.33880615234375,0.14776611328125,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,24,38,15,0,바닥,0.33880615234375,0.14776611328125,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,25,39,15,0,바닥,0.33880615234375,0.14776611328125,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,25,39,15,0,바닥,0.33880615234375,0.14776611328125,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,26,40,15,0,바닥,0.33880615234375,0.16110025346279144,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,26,40,15,0,바닥,0.33880615234375,0.16110025346279144,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,27,41,15,0,바닥,0.33880615234375,0.17443440854549408,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,27,41,15,0,바닥,0.33880615234375,0.17443440854549408,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,28,42,15,0,바닥,0.53875732421875,0.20109863579273224,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,28,42,15,0,바닥,0.53875732421875,0.20109863579273224,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,29,43,15,0,바닥,0.73876953125,0.24626871943473816,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,29,43,15,0,바닥,0.73876953125,0.24626871943473816,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,30,44,15,0,바닥,0.73876953125,0.28626710176467896,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,30,44,15,0,바닥,0.73876953125,0.28626710176467896,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,31,45,15,0,바닥,0.73876953125,0.3129313290119171,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,31,45,15,0,바닥,0.73876953125,0.3129313290119171,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,32,46,15,0,바닥,0.73876953125,0.3395955264568329,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,32,46,15,0,바닥,0.73876953125,0.3395955264568329,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,33,47,15,0,바닥,0.73876953125,0.3529296815395355,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,33,47,15,0,바닥,0.73876953125,0.3529296815395355,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,34,48,15,0,바닥,1.06121826171875,0.40626221895217896,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,34,48,15,0,바닥,1.06121826171875,0.40626221895217896,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,35,49,15,0,바닥,2.06121826171875,0.5395955443382263,0.0,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,35,49,15,0,바닥,2.06121826171875,0.5395955443382263,0.0,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,36,50,15,0,바닥,3.06121826171875,0.7262613773345947,0.06666666666666667,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,36,50,15,0,바닥,3.06121826171875,0.7262613773345947,0.06666666666666667,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,37,51,15,0,바닥,4.06121826171875,0.9929280877113342,0.13333333333333333,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,37,51,15,0,바닥,4.06121826171875,0.9929280877113342,0.13333333333333333,1
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,38,52,15,0,바닥,4.8612060546875,1.3077555894851685,0.2,0
회대,회대 우유 밝음_floor_return_01.csv,floor_return,floor,38,52,15,0,바닥,4.8612060546875,1.3077555894851685,0.2,1
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,0,14,15,0,바닥,7.06121826171875,5.474544048309326,1.0,0
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,0,14,15,0,바닥,7.06121826171875,5.474544048309326,1.0,1
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,1,15,15,0,바닥,7.06121826171875,5.181209087371826,0.9333333333333333,0
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,1,15,15,0,바닥,7.06121826171875,5.181209087371826,0.9333333333333333,1
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,2,16,15,0,바닥,7.06121826171875,4.847876071929932,0.8666666666666667,0
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,2,16,15,0,바닥,7.06121826171875,4.847876071929932,0.8666666666666667,1
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,3,17,15,0,바닥,7.06121826171875,4.4745402336120605,0.8,0
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,3,17,15,0,바닥,7.06121826171875,4.4745402336120605,0.8,1
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,4,18,15,0,바닥,6.8612060546875,4.101208686828613,0.7333333333333333,0
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,4,18,15,0,바닥,6.8612060546875,4.101208686828613,0.7333333333333333,1
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,5,19,15,0,바닥,6.8612060546875,3.7678751945495605,0.6666666666666666,0
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,5,19,15,0,바닥,6.8612060546875,3.7678751945495605,0.6666666666666666,1
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,6,20,15,0,바닥,6.66119384765625,3.4478759765625,0.6,0
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,6,20,15,0,바닥,6.66119384765625,3.4478759765625,0.6,1
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,7,21,15,0,바닥,6.46124267578125,3.1545450687408447,0.5333333333333333,0
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,7,21,15,0,바닥,6.46124267578125,3.1545450687408447,0.5333333333333333,1
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,8,22,15,0,바닥,5.8612060546875,2.874544382095337,0.4666666666666667,0
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,8,22,15,0,바닥,5.8612060546875,2.874544382095337,0.4666666666666667,1
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,9,23,15,0,바닥,5.26123046875,2.607877492904663,0.4,0
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,9,23,15,0,바닥,5.26123046875,2.607877492904663,0.4,1
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,10,24,15,0,바닥,4.66119384765625,2.3278768062591553,0.3333333333333333,0
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,10,24,15,0,바닥,4.66119384765625,2.3278768062591553,0.3333333333333333,1
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,11,25,15,0,바닥,3.8612060546875,2.114546775817871,0.26666666666666666,0
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,11,25,15,0,바닥,3.8612060546875,2.114546775817871,0.26666666666666666,1
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,12,26,15,0,바닥,3.66119384765625,1.927880883216858,0.2,0
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,12,26,15,0,바닥,3.66119384765625,1.927880883216858,0.2,1
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,13,27,15,0,바닥,2.8612060546875,1.7812174558639526,0.13333333333333333,0
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,13,27,15,0,바닥,2.8612060546875,1.7812174558639526,0.13333333333333333,1
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,14,28,15,0,바닥,2.66119384765625,1.661218285560608,0.06666666666666667,0
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,14,28,15,0,바닥,2.66119384765625,1.661218285560608,0.06666666666666667,1
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,15,29,15,0,바닥,2.26123046875,1.5812214612960815,0.0,0
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,15,29,15,0,바닥,2.26123046875,1.5812214612960815,0.0,1
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,16,30,15,0,바닥,2.26123046875,1.5145548582077026,0.0,0
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,16,30,15,0,바닥,2.26123046875,1.5145548582077026,0.0,1
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,17,31,15,0,바닥,2.26123046875,1.4745564460754395,0.0,0
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,17,31,15,0,바닥,2.26123046875,1.4745564460754395,0.0,1
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,18,32,15,0,바닥,2.26123046875,1.4745564460754395,0.0,0
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,18,32,15,0,바닥,2.26123046875,1.4745564460754395,0.0,1
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,19,33,15,0,바닥,2.26123046875,1.4478881359100342,0.0,0
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,19,33,15,0,바닥,2.26123046875,1.4478881359100342,0.0,1
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,20,34,15,0,바닥,2.26123046875,1.394555687904358,0.0,0
회대,회대 우유 밝음_floor_return_02.csv,floor_return,floor,20,34,15,0,바닥,2.26123046875,1.394555687904358,0.0,1
