floor,source_file,phase,segment_type,start_idx,end_idx,raw_length,padded_to_window,label,max_change,mean_change,active_ratio,augmented
황대,황대 망고 어둠_floor_return_02.csv,floor_return,floor,7,21,15,0,바닥,2.20001220703125,1.9199950695037842,0.0,1
황대,황대 망고 어둠_floor_return_02.csv,floor_return,floor,8,22,15,0,바닥,2.20001220703125,1.9333292245864868,0.0,0
황대,황대 망고 어둠_floor_return_02.csv,floor_return,floor,8,22,15,0,바닥,2.20001220703125,1.9333292245864868,0.0,1
황대,황대 망고 어둠_floor_return_02.csv,floor_return,floor,9,23,15,0,바닥,2.20001220703125,1.9466633796691895,0.0,0
황대,황대 망고 어둠_floor_return_02.csv,floor_return,floor,9,23,15,0,바닥,2.20001220703125,1.9466633796691895,0.0,1
황대,황대 망고 어둠_floor_return_02.csv,floor_return,floor,10,24,15,0,바닥,2.20001220703125,1.9333292245864868,0.0,0
황대,황대 망고 어둠_floor_return_02.csv,floor_return,floor,10,24,15,0,바닥,2.20001220703125,1.9333292245864868,0.0,1
황대,황대 망고 어둠_floor_return_02.csv,floor_return,floor,11,25,15,0,바닥,2.20001220703125,1.9333292245864868,0.0,0
황대,황대 망고 어둠_floor_return_02.csv,floor_return,floor,11,25,15,0,바닥,2.20001220703125,1.9333292245864868,0.0,1
황대,황대 망고 어둠_floor_return_02.csv,floor_return,floor,12,26,15,0,바닥,2.20001220703125,1.9333292245864868,0.0,0
황대,황대 망고 어둠_floor_return_02.csv,floor_return,floor,12,26,15,0,바닥,2.20001220703125,1.9333292245864868,0.0,1
황대,황대 망고 어둠_floor_return_02.csv,floor_return,floor,13,27,15,0,바닥,2.20001220703125,1.9333292245864868,0.0,0
황대,황대 망고 어둠_floor_return_02.csv,floor_return,floor,13,27,15,0,바닥,2.20001220703125,1.9333292245864868,0.0,1
황대,황대 망고 어둠_floor_return_02.csv,floor_return,floor,14,28,15,0,바닥,2.20001220703125,1.9333292245864868,0.0,0
황대,황대 망고 어둠_floor_return_02.csv,floor_return,floor,14,28,15,0,바닥,2.20001220703125,1.9333292245864868,0.0,1
황대,황대 망고 어둠_floor_return_02.csv,floor_return,floor,15,29,15,0,바닥,2.20001220703125,1.9333292245864868,0.0,0
황대,황대 망고 어둠_floor_return_02.csv,floor_return,floor,15,29,15,0,바닥,2.20001220703125,1.9333292245864868,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,0,14,15,0,바닥,0.36737060546875,0.22940267622470856,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,0,14,15,0,바닥,0.36737060546875,0.22940267622470856,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,1,15,15,0,바닥,0.36737060546875,0.21606852114200592,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,1,15,15,0,바닥,0.36737060546875,0.21606852114200592,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,2,16,15,0,바닥,0.36737060546875,0.20708821713924408,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,2,16,15,0,바닥,0.36737060546875,0.20708821713924408,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,3,17,15,0,바닥,0.36737060546875,0.20708821713924408,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,3,17,15,0,바닥,0.36737060546875,0.20708821713924408,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,4,18,15,0,바닥,0.36737060546875,0.20273438096046448,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,4,18,15,0,바닥,0.36737060546875,0.20273438096046448,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,5,19,15,0,바닥,0.36737060546875,0.20273438096046448,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,5,19,15,0,바닥,0.36737060546875,0.20273438096046448,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,6,20,15,0,바닥,0.36737060546875,0.19375406205654144,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,6,20,15,0,바닥,0.36737060546875,0.19375406205654144,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,7,21,15,0,바닥,0.36737060546875,0.1847737580537796,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,7,21,15,0,바닥,0.36737060546875,0.1847737580537796,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,8,22,15,0,바닥,0.36737060546875,0.16245931386947632,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,8,22,15,0,바닥,0.36737060546875,0.16245931386947632,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,9,23,15,0,바닥,0.36737060546875,0.15347900986671448,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,9,23,15,0,바닥,0.36737060546875,0.15347900986671448,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,10,24,15,0,바닥,0.4326171875,0.15782877802848816,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,10,24,15,0,바닥,0.4326171875,0.15782877802848816,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,11,25,15,0,바닥,0.4326171875,0.16218261420726776,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,11,25,15,0,바닥,0.4326171875,0.16218261420726776,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,12,26,15,0,바닥,0.4326171875,0.14884847402572632,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,12,26,15,0,바닥,0.4326171875,0.14884847402572632,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,13,27,15,0,바닥,0.4326171875,0.15782877802848816,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,13,27,15,0,바닥,0.4326171875,0.15782877802848816,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,14,28,15,0,바닥,0.4326171875,0.1711629182100296,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,14,28,15,0,바닥,0.4326171875,0.1711629182100296,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,15,29,15,0,바닥,0.4326171875,0.18449707329273224,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,15,29,15,0,바닥,0.4326171875,0.18449707329273224,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,16,30,15,0,바닥,0.4326171875,0.19783121347427368,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,16,30,15,0,바닥,0.4326171875,0.19783121347427368,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,17,31,15,0,바닥,0.4326171875,0.20681151747703552,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,17,31,15,0,바닥,0.4326171875,0.20681151747703552,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,18,32,15,0,바닥,0.4326171875,0.19783121347427368,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,18,32,15,0,바닥,0.4326171875,0.19783121347427368,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,19,33,15,0,바닥,0.4326171875,0.19783121347427368,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,19,33,15,0,바닥,0.4326171875,0.19783121347427368,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,20,34,15,0,바닥,0.4326171875,0.19783121347427368,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,20,34,15,0,바닥,0.4326171875,0.19783121347427368,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,21,35,15,0,바닥,0.4326171875,0.20681151747703552,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,21,35,15,0,바닥,0.4326171875,0.20681151747703552,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,22,36,15,0,바닥,0.4326171875,0.20681151747703552,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,22,36,15,0,바닥,0.4326171875,0.20681151747703552,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,23,37,15,0,바닥,0.4326171875,0.20681151747703552,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,23,37,15,0,바닥,0.4326171875,0.20681151747703552,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,24,38,15,0,바닥,0.4326171875,0.19347737729549408,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,24,38,15,0,바닥,0.4326171875,0.19347737729549408,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,25,39,15,0,바닥,0.4326171875,0.19347737729549408,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,25,39,15,0,바닥,0.4326171875,0.19347737729549408,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,26,40,15,0,바닥,0.4326171875,0.19347737729549408,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,26,40,15,0,바닥,0.4326171875,0.19347737729549408,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,27,41,15,0,바닥,0.4326171875,0.2111613005399704,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,27,41,15,0,바닥,0.4326171875,0.2111613005399704,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,28,42,15,0,바닥,0.8326416015625,0.2555135190486908,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,28,42,15,0,바닥,0.8326416015625,0.2555135190486908,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,29,43,15,0,바닥,1.232666015625,0.31319987773895264,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,29,43,15,0,바닥,1.232666015625,0.31319987773895264,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,30,44,15,0,바닥,1.63262939453125,0.39755046367645264,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,30,44,15,0,바닥,1.63262939453125,0.39755046367645264,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,31,45,15,0,바닥,2.03265380859375,0.5085693597793579,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,31,45,15,0,바닥,2.03265380859375,0.5085693597793579,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,32,46,15,0,바닥,2.232666015625,0.6462565064430237,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,32,46,15,0,바닥,2.232666015625,0.6462565064430237,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,33,47,15,0,바닥,2.232666015625,0.7929239869117737,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,33,47,15,0,바닥,2.232666015625,0.7929239869117737,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,34,48,15,0,바닥,2.232666015625,0.9306111931800842,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,34,48,15,0,바닥,2.232666015625,0.9306111931800842,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,35,49,15,0,바닥,2.232666015625,1.06829833984375,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,35,49,15,0,바닥,2.232666015625,1.06829833984375,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,36,50,15,0,바닥,2.232666015625,1.2059855461120605,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,36,50,15,0,바닥,2.232666015625,1.2059855461120605,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,37,51,15,0,바닥,2.232666015625,1.3526530265808105,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,37,51,15,0,바닥,2.232666015625,1.3526530265808105,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,38,52,15,0,바닥,2.232666015625,1.485986351966858,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,38,52,15,0,바닥,2.232666015625,1.485986351966858,0.0,1
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,39,53,15,0,바닥,2.232666015625,1.6193196773529053,0.0,0
황대,황대 물 밝음_floor_return_01.csv,floor_return,floor,39,53,15,0,바닥,2.232666015625,1.6193196773529053,0.0,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,0,14,15,0,바닥,3.03265380859375,1.5926350355148315,0.3333333333333333,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,0,14,15,0,바닥,3.03265380859375,1.5926350355148315,0.3333333333333333,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,1,15,15,0,바닥,3.03265380859375,1.4326335191726685,0.26666666666666666,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,1,15,15,0,바닥,3.03265380859375,1.4326335191726685,0.26666666666666666,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,2,16,15,0,바닥,3.03265380859375,1.259301781654358,0.2,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,2,16,15,0,바닥,3.03265380859375,1.259301781654358,0.2,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,3,17,15,0,바닥,3.03265380859375,1.1259684562683105,0.13333333333333333,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,3,17,15,0,바닥,3.03265380859375,1.1259684562683105,0.13333333333333333,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,4,18,15,0,바닥,3.03265380859375,0.9793009161949158,0.06666666666666667,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,4,18,15,0,바닥,3.03265380859375,0.9793009161949158,0.06666666666666667,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,5,19,15,0,바닥,2.4326171875,0.8326334357261658,0.0,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,5,19,15,0,바닥,2.4326171875,0.8326334357261658,0.0,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,6,20,15,0,바닥,2.232666015625,0.6859700679779053,0.0,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,6,20,15,0,바닥,2.232666015625,0.6859700679779053,0.0,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,7,21,15,0,바닥,1.4326171875,0.5793009400367737,0.0,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,7,21,15,0,바닥,1.4326171875,0.5793009400367737,0.0,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,8,22,15,0,바닥,1.232666015625,0.48597005009651184,0.0,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,8,22,15,0,바닥,1.232666015625,0.48597005009651184,0.0,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,9,23,15,0,바닥,0.8326416015625,0.4326334595680237,0.0,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,9,23,15,0,바닥,0.8326416015625,0.4326334595680237,0.0,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,10,24,15,0,바닥,0.8326416015625,0.4059692323207855,0.0,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,10,24,15,0,바닥,0.8326416015625,0.4059692323207855,0.0,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,11,25,15,0,바닥,0.8326416015625,0.4059692323207855,0.0,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,11,25,15,0,바닥,0.8326416015625,0.4059692323207855,0.0,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,12,26,15,0,바닥,0.8326416015625,0.39263916015625,0.0,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,12,26,15,0,바닥,0.8326416015625,0.39263916015625,0.0,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,13,27,15,0,바닥,0.8326416015625,0.3793090879917145,0.0,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,13,27,15,0,바닥,0.8326416015625,0.3793090879917145,0.0,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,14,28,15,0,바닥,0.8326416015625,0.36597901582717896,0.0,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,14,28,15,0,바닥,0.8326416015625,0.36597901582717896,0.0,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,15,29,15,0,바닥,0.8326416015625,0.36597901582717896,0.0,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,15,29,15,0,바닥,0.8326416015625,0.36597901582717896,0.0,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,16,30,15,0,바닥,0.8326416015625,0.36597901582717896,0.0,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,16,30,15,0,바닥,0.8326416015625,0.36597901582717896,0.0,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,17,31,15,0,바닥,0.8326416015625,0.36597901582717896,0.0,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,17,31,15,0,바닥,0.8326416015625,0.36597901582717896,0.0,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,18,32,15,0,바닥,0.8326416015625,0.3393107056617737,0.0,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,18,32,15,0,바닥,0.8326416015625,0.3393107056617737,0.0,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,19,33,15,0,바닥,0.8326416015625,0.32598063349723816,0.0,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,19,33,15,0,바닥,0.8326416015625,0.32598063349723816,0.0,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,20,34,15,0,바닥,0.63262939453125,0.3126464784145355,0.0,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,20,34,15,0,바닥,0.63262939453125,0.3126464784145355,0.0,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,21,35,15,0,바닥,0.63262939453125,0.3126464784145355,0.0,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,21,35,15,0,바닥,0.63262939453125,0.3126464784145355,0.0,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,22,36,15,0,바닥,0.63262939453125,0.28598225116729736,0.0,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,22,36,15,0,바닥,0.63262939453125,0.28598225116729736,0.0,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,23,37,15,0,바닥,0.63262939453125,0.28598225116729736,0.0,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,23,37,15,0,바닥,0.63262939453125,0.28598225116729736,0.0,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,24,38,15,0,바닥,0.63262939453125,0.27265217900276184,0.0,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,24,38,15,0,바닥,0.63262939453125,0.27265217900276184,0.0,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,25,39,15,0,바닥,0.63262939453125,0.2593180239200592,0.0,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,25,39,15,0,바닥,0.63262939453125,0.2593180239200592,0.0,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,26,40,15,0,바닥,0.63262939453125,0.23265381157398224,0.0,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,26,40,15,0,바닥,0.63262939453125,0.23265381157398224,0.0,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,27,41,15,0,바닥,0.63262939453125,0.23265381157398224,0.0,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,27,41,15,0,바닥,0.63262939453125,0.23265381157398224,0.0,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,28,42,15,0,바닥,0.63262939453125,0.23265381157398224,0.0,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,28,42,15,0,바닥,0.63262939453125,0.23265381157398224,0.0,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,29,43,15,0,바닥,0.63262939453125,0.24598388373851776,0.0,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,29,43,15,0,바닥,0.63262939453125,0.24598388373851776,0.0,1
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,30,44,15,0,바닥,0.63262939453125,0.2726481258869171,0.0,0
황대,황대 물 밝음_floor_return_02.csv,floor_return,floor,30,44,15,0,바닥,0.63262939453125,0.2726481258869171,0.0,1
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,0,14,15,0,바닥,1.6612548828125,1.4345743656158447,0.0,0
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,0,14,15,0,바닥,1.6612548828125,1.4345743656158447,0.0,1
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,1,15,15,0,바닥,1.6612548828125,1.421240210533142,0.0,0
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,1,15,15,0,바닥,1.6612548828125,1.421240210533142,0.0,1
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,2,16,15,0,바닥,1.6612548828125,1.421240210533142,0.0,0
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,2,16,15,0,바닥,1.6612548828125,1.421240210533142,0.0,1
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,3,17,15,0,바닥,1.6612548828125,1.421240210533142,0.0,0
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,3,17,15,0,바닥,1.6612548828125,1.421240210533142,0.0,1
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,4,18,15,0,바닥,1.6612548828125,1.4079060554504395,0.0,0
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,4,18,15,0,바닥,1.6612548828125,1.4079060554504395,0.0,1
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,5,19,15,0,바닥,1.6612548828125,1.3679035902023315,0.0,0
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,5,19,15,0,바닥,1.6612548828125,1.3679035902023315,0.0,1
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,6,20,15,0,바닥,1.6612548828125,1.3412353992462158,0.0,0
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,6,20,15,0,바닥,1.6612548828125,1.3412353992462158,0.0,1
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,7,21,15,0,바닥,1.6612548828125,1.3145670890808105,0.0,0
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,7,21,15,0,바닥,1.6612548828125,1.3145670890808105,0.0,1
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,8,22,15,0,바닥,1.6612548828125,1.2745646238327026,0.0,0
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,8,22,15,0,바닥,1.6612548828125,1.2745646238327026,0.0,1
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,9,23,15,0,바닥,1.46124267578125,1.2345621585845947,0.0,0
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,9,23,15,0,바닥,1.46124267578125,1.2345621585845947,0.0,1
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,10,24,15,0,바닥,1.46124267578125,1.221228003501892,0.0,0
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,10,24,15,0,바닥,1.46124267578125,1.221228003501892,0.0,1
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,11,25,15,0,바닥,1.46124267578125,1.221228003501892,0.0,0
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,11,25,15,0,바닥,1.46124267578125,1.221228003501892,0.0,1
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,12,26,15,0,바닥,1.46124267578125,1.221228003501892,0.0,0
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,12,26,15,0,바닥,1.46124267578125,1.221228003501892,0.0,1
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,13,27,15,0,바닥,1.46124267578125,1.2345621585845947,0.0,0
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,13,27,15,0,바닥,1.46124267578125,1.2345621585845947,0.0,1
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,14,28,15,0,바닥,1.46124267578125,1.2478963136672974,0.0,0
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,14,28,15,0,바닥,1.46124267578125,1.2478963136672974,0.0,1
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,15,29,15,0,바닥,1.46124267578125,1.26123046875,0.0,0
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,15,29,15,0,바닥,1.46124267578125,1.26123046875,0.0,1
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,16,30,15,0,바닥,1.46124267578125,1.2745646238327026,0.0,0
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,16,30,15,0,바닥,1.46124267578125,1.2745646238327026,0.0,1
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,17,31,15,0,바닥,1.46124267578125,1.2878987789154053,0.0,0
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,17,31,15,0,바닥,1.46124267578125,1.2878987789154053,0.0,1
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,18,32,15,0,바닥,1.46124267578125,1.301232933998108,0.0,0
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,18,32,15,0,바닥,1.46124267578125,1.301232933998108,0.0,1
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,19,33,15,0,바닥,1.6612548828125,1.3279012441635132,0.0,0
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,19,33,15,0,바닥,1.6612548828125,1.3279012441635132,0.0,1
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,20,34,15,0,바닥,1.86126708984375,1.3812377452850342,0.0,0
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,20,34,15,0,바닥,1.86126708984375,1.3812377452850342,0.0,1
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,21,35,15,0,바닥,1.86126708984375,1.421240210533142,0.0,0
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,21,35,15,0,바닥,1.86126708984375,1.421240210533142,0.0,1
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,22,36,15,0,바닥,1.86126708984375,1.46124267578125,0.0,0
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,22,36,15,0,바닥,1.86126708984375,1.46124267578125,0.0,1
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,23,37,15,0,바닥,1.86126708984375,1.5145792961120605,0.0,0
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,23,37,15,0,바닥,1.86126708984375,1.5145792961120605,0.0,1
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,24,38,15,0,바닥,1.86126708984375,1.5545817613601685,0.0,0
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,24,38,15,0,바닥,1.86126708984375,1.5545817613601685,0.0,1
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,25,39,15,0,바닥,1.86126708984375,1.5545817613601685,0.0,0
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,25,39,15,0,바닥,1.86126708984375,1.5545817613601685,0.0,1
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,26,40,15,0,바닥,1.86126708984375,1.5412476062774658,0.0,0
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,26,40,15,0,바닥,1.86126708984375,1.5412476062774658,0.0,1
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,27,41,15,0,바닥,1.86126708984375,1.5412476062774658,0.0,0
황대,황대 물 어둠_floor_return_01.csv,floor_return,floor,27,41,15,0,바닥,1.86126708984375,1.5412476062774658,0.0,1
